city,year,month,temperature_max_avg,temperature_min_avg,precipitation_total_mm,source
El Jadida,2026,5,22.1,16.6,9.7,moyenne historique (5 ans)
El Jadida,2026,6,24.0,19.1,7.3,moyenne historique (5 ans)
El Jadida,2026,7,25.3,20.4,1.3,moyenne historique (5 ans)
El Jadida,2026,8,25.9,20.6,1.6,moyenne historique (5 ans)
El Jadida,2026,9,25.0,19.5,8.7,moyenne historique (5 ans)
El Jadida,2026,10,24.4,18.0,24.6,moyenne historique (5 ans)
El Jadida,2026,11,21.7,14.4,24.7,moyenne historique (5 ans)
El Jadida,2026,12,19.3,12.0,70.2,moyenne historique (5 ans)
El Jadida,2027,1,18.6,10.8,38.2,moyenne historique (5 ans)
El Jadida,2027,2,18.6,11.6,46.8,moyenne historique (5 ans)
Ouled Frej,2026,5,25.8,14.9,6.1,moyenne historique (5 ans)
Ouled Frej,2026,6,27.8,17.7,3.3,moyenne historique (5 ans)
Ouled Frej,2026,7,30.4,19.6,0.1,moyenne historique (5 ans)
Ouled Frej,2026,8,30.9,19.8,0.7,moyenne historique (5 ans)
Ouled Frej,2026,9,28.8,18.3,10.1,moyenne historique (5 ans)
Ouled Frej,2026,10,28.0,16.9,18.4,moyenne historique (5 ans)
Ouled Frej,2026,11,23.6,12.8,18.7,moyenne historique (5 ans)
Ouled Frej,2026,12,20.4,10.2,57.2,moyenne historique (5 ans)
Ouled Frej,2027,1,20.2,8.9,36.5,moyenne historique (5 ans)
Ouled Frej,2027,2,20.8,9.8,39.5,moyenne historique (5 ans)
